440163,2011,First Christian Church,75-1570910,665 S Main,,75436-1721,Detroit,TX,665 S Main,,75436-1721,Detroit,TX,Red River,,(903) 674-2955,,,,Southwest,6,Y,,0,00:00.0,33.65206182,-95.26561417,High
440164,2011,First Christian Church,74-2787426,200 W College Ave,,78016-2907,Devine,TX,200 W College Ave,,78016-2907,Devine,TX,Medina,,(830) 663-6525,(210) 403-2139,,,Southwest,7,Y,CILLA270@YAHOO.COM,0,00:00.0,29.138605,-98.905647,High
440166,2013,First Christian Church,74-2309613,"317 S Main, P O Box 776",,78537-0776,Donna,TX,P O Box 776,,78537-0776,Donna,TX,Hidalgo,,(956) 464-7137,,,,Southwest,7,Y,,28,00:00.0,26.175934,-98.053711,High
440168,2013,First Christian Church,75-0970461,"423 S Maddox Ave, P O Box 971",,79029-0971,Dumas,TX,P O Box 971,,79029-0971,Dumas,TX,Moore,,(806) 935-4522,,fccdumas@cableone.net,,Southwest,1,Y,,119,00:00.0,35.8617796,-101.9636326,High
440169,2013,First Christian Church,75-1277679,203 S Main St,,75116-4705,Duncanville,TX,203 S Main St,,75116-4705,Duncanville,TX,Dallas,,(972) 298-2166,(972) 298-3216,office@fccduncanville.org,www.fccduncanville.org,Southwest,5,Y,PastorDavid@fccduncanville.org,202,00:00.0,32.65057996,-96.90850474,High
440170,2013,First Christian Church,75-6219517,"215 S Lamar St, P O Box 270",,76448-0270,Eastland,TX,P O Box 270,,76448-0270,Eastland,TX,Eastland,,(254) 629-1436,,,,Southwest,2,Y,jimrwright@rocketmail.com,63,00:00.0,32.40080461,-98.81904423,High
440171,2013,First Christian Church,74-1534094,410 W University Dr,,78539-3201,Edinburg,TX,410 W University Dr,,78539-3201,Edinburg,TX,Hidalgo,,(956) 383-1745,,samuelsimon1941@yahoo.com,,Southwest,7,Y,samuelsimon1941@yahoo.com,0,00:00.0,26.300495,-98.158615,High
440172,2011,First Christian Church,74-1531703,"205 W West, P O Box 748",,77437-0748,El Campo,TX,P O Box 748,,77437-0748,El Campo,TX,Wharton,,(979) 543-4790,,fcc.ec@sbcglobal.net,www.fccec.org,Southwest,8,Y,khumble@fccec.org,132,00:00.0,29.19862591,-96.27319738,High
440175,2011,Central Christian Church,74-2690157,"17 N Avenue B, P O Box 109",,78621-0109,Elgin,TX,P O Box 109,,78621-0109,Elgin,TX,Bastrop,,(512) 285-4523,,,www.elginccc.org,Southwest,7,Y,,0,00:00.0,30.34726046,-97.37244979,High
440176,2011,Bluff Springs Christian Church,,1090 CR 121,,75839-4652,Elkhart,TX,1090 County Road 121,,75839-4652,Elkhart,TX,Anderson,,(903) 764-5396,,,,Southwest,6,Y,,0,00:00.0,31.61811638,-95.52509308,Medium
440178,2013,Bethany Christian Church,74-1658746,10453 Springwood Dr,,79925-7349,El Paso,TX,10453 Springwood Dr,,79925-7349,El Paso,TX,El Paso,,(915) 592-5977,(915) 592-5980,susie@bcc-elp.org,,Southwest,3,Y,,160,00:00.0,31.764353,-106.34388,High
440180,2013,First Christian Church,74-1304493,901 Arizona Ave,,79902-4599,El Paso,TX,901 Arizona Ave,,79902-4599,El Paso,TX,El Paso,,(915) 533-6819,(915) 532-6730,,www.elpasofirstchristian.org,Southwest,3,Y,,78,00:00.0,31.76981163,-106.4868698,High
440181,2013,Northgate Christian Church,74-2310136,5430 Yvette Ave,,79924-4729,El Paso,TX,5430 Yvette Ave,,79924-4729,El Paso,TX,El Paso,,(915) 755-0831,,Northgate-ep@att.net,,Southwest,3,Y,,34,00:00.0,31.89329714,-106.4149448,High
440183,2013,First Christian Church,75-1938985,"805 W Baldridge, P O Box 363",,75120-0363,Ennis,TX,P O Box 363,,75120-0363,Ennis,TX,Ellis,,(972) 875-8361,,,,Southwest,5,Y,,40,00:00.0,32.334194,-96.642288,High
440184,2013,United Memorial Christian Church,75-1434752,1401 N Main St,,76039-2931,Euless,TX,1401 N Main St,,76039-2931,Euless,TX,Tarrant,,(817) 571-0231,(817) 571-1315,unmemfam@sbcglobal.net,unitedmemorialcc.org,Southwest,4,Y,umccpastor@sbcglobal.net,96,00:00.0,32.855808,-97.083702,High
440185,2013,First Christian Church,,"501 Fabens St, PO Box 637",,79838-0637,Fabens,TX,PO Box 637,,79838-0637,Fabens,TX,El Paso,,(915) 591-4821,,,,Southwest,3,Y,ismaelfabens@aol.com,0,00:00.0,31.50550652,-106.1553574,High
440187,2013,First Christian Church,74-2306403,"200 S Rio St, P O Box 1267",,79735-1267,Fort Stockton,TX,P O Box 1267,,79735-1267,Fort Stockton,TX,Pecos,,(432) 336-2394,,,,Southwest,3,Y,garyrainesn@yahoo.com,32,00:00.0,30.88433258,-102.8945026,High
440188,2011,Arlington Heights Christian Church,75-0838765,4629 Bryce Ave,,76107-4197,Fort Worth,TX,4629 Bryce Ave,,76107-4197,Fort Worth,TX,Tarrant,,(817) 738-4789,(817) 738-2877,office@ahccftw.org,http://www.ahccftw.org,Southwest,4,Y,mike@ahccftw.org,0,00:00.0,32.73947842,-97.38823257,High
440189,2013,Bethany Christian Church,75-1951316,1500 Meadow Park Dr,,76108-3503,Fort Worth,TX,1500 Meadow Park Dr,,76108-3503,Fort Worth,TX,Tarrant,,(817) 246-1170,,bcc1951@att.net,,Southwest,4,Y,,40,00:00.0,32.743992,-97.46093,High
440190,2013,Central Christian Church,75-0977580,3205 Hamilton Ave,,76107-1899,Fort Worth,TX,3205 Hamilton Ave,,76107-1899,Fort Worth,TX,Tarrant,,(817) 335-1520,(817) 335-7848,cccfortworth@yahoo.com,www.cccfw.org,Southwest,4,Y,revbarrycccfw@gmail.com,120,00:00.0,32.75472008,-97.36334637,High
440191,2013,Community Christian Church,75-1381142,"1800 E Vickery Blvd, P O Box 3424",,76113-3424,Fort Worth,TX,P O Box 3424,,76113-3424,Fort Worth,TX,Tarrant,,(817) 535-0843,(817) 535-3887,1communityccfw@att.net,www.communityccfw.org,Southwest,4,Y,revthompsonccc@sbcglobal.net,179,00:00.0,32.736828,-97.303352,High
440192,2013,First Christian Church,75-0808782,612 Throckmorton St,,76102-4879,Fort Worth,TX,612 Throckmorton St,,76102-4879,Fort Worth,TX,Tarrant,,(817) 336-7185,(817) 332-2979,ftwfirst@sbcglobal.net,www.fortworthdisciples.com,Southwest,4,Y,tomplumbley@sbcglobal.net,415,00:00.0,32.75292166,-97.33227432,High
440194,2013,New Hope Fellowship,75-1430428,6410 South Freeway,,76134,Fort Worth,TX,6410 South Freeway,,76134,Fort Worth,TX,Tarrant,,(817) 293-2222,(817) 551-5517,office@newhopefortworth.org,www.NewHopeFortWorth.org,Southwest,4,Y,Trey@newhopefortworth.org,110,00:00.0,32.65218,-97.322876,High
440197,2013,Richland Hills Christian Church,75-1294302,3908 Ruth Rd,,76118-5298,Fort Worth,TX,3908 Ruth Rd,,76118-5298,Fort Worth,TX,Tarrant,,(817) 284-8679,(817) 595-7505,info.rhcc@gmail.com,www.rhccdoc.com,Southwest,4,Y,fred406@aol.com,150,00:00.0,32.82280527,-97.22064815,High
440198,2013,Ridglea Christian Church,75-1573929,6720 W Elizabeth Ln,,76116-7153,Fort Worth,TX,6720 W Elizabeth Ln,,76116-7153,Fort Worth,TX,Tarrant,,(817) 738-0612,(817) 738-7695,office@ridgleachristian.org,www.ridgleachristian.org,Southwest,4,Y,rob@ridgeleachristian.org,225,00:00.0,32.724857,-97.432953,High
440199,2013,River Oaks Christian Church,75-6178712,5613 Meandering Rd,,76114,Fort Worth,TX,5613 Meandering Rd,,76114,Fort Worth,TX,Tarrant,,(817) 738-8769,(817) 738-8769,office@rocctx.org,www.rocctx.org,Southwest,4,Y,minister@rocctx.org,67,00:00.0,32.77467,-97.405045,High
440202,2013,New Vision Christian Church,75-2300955,1329 Glen Garden Dr,,76104-7008,Fort Worth,TX,1329 Glen Garden Dr,,76104-7008,Fort Worth,TX,Tarrant,,(817) 536-5170,(817) 446-3996,newvision56@att.net,www.newvisiondoc.com,Southwest,4,Y,,99,00:00.0,32.710716,-97.308533,High
440203,2013,South Hills Christian Church,75-1973393,3200 Bilglade Rd,,76133-1698,Fort Worth,TX,3200 Bilglade Rd,,76133-1698,Fort Worth,TX,Tarrant,,(817) 926-5281,(817) 926-6267,office@shccfw.org,www.shccfw.org,Southwest,4,Y,minister@shccfw.org,219,00:00.0,32.677498,-97.36174,High
440204,2013,University Christian Church,75-1077539,2720 S University Dr,,76109-1197,Fort Worth,TX,2720 S University Dr,,76109-1197,Fort Worth,TX,Tarrant,,(817) 926-6631,(817) 926-9674,ellen@uccftw.com,www.universitychristian.org,Southwest,4,Y,larry@uccftw.com,3017,00:00.0,32.712444,-97.361084,High
440205,2011,First Christian Church,76-0047673,"226 W Fourth St, P O 2846",,77542-0841,Freeport,TX,P O Box 2846,,77542-2846,Freeport,TX,Brazoria,,(979) 233-4124,,frstchrist@usawide.net,www.fccfreeport.blogspot.com,Southwest,8,Y,,0,00:00.0,28.949312,-95.348976,High
440206,2013,Central Christian Church,75-1973014,9073 Berkshire Dr,,75033-3730,Frisco,TX,9073 Berkshire Dr,,75033-3730,Frisco,TX,Collin,,(858) 342-5912,,hello@expeditionfrisco.com,www.expeditionfrisco.com,Southwest,5,Y,mikes@expeditionfrisco.com,24,00:00.0,33.150234,-96.811317,High
440207,2013,First Christian Church,75-6221633,"400 Overland Trail, P O Box 688",,79036-0688,Fritch,TX,P O Box 688,,79036-0688,Fritch,TX,Hutchinson,,(806) 857-9462,,Bclyne@aol.com,,Southwest,1,Y,,0,00:00.0,35.64323992,-101.5890051,High
440208,2013,First Christian Church,75-1762656,401 N Dixon St,,76240-3937,Gainesville,TX,401 N Dixon St,,76240-3937,Gainesville,TX,Cooke,,(940) 665-2053,(940) 665-2154,fccgainesville@yahoo.com,www.fccgainesville.com,Southwest,5,Y,mdloewen@yahoo.com,187,00:00.0,33.62726815,-97.145321,High
440210,2013,Central Christian Church,74-1368210,2702 Ave 0-1/2,,77550-6803,Galveston,TX,2702 Ave 0-1/2,,77550-6803,Galveston,TX,Galveston,,(409) 762-4884,,,www.cccgalveston.org,Southwest,8,Y,pastor@cccgalveston.org,0,00:00.0,29.31032372,-94.77740479,Medium
440211,2011,Second Christian Church,,2801 Avenue K,,77550-4436,Galveston,TX,2801 Avenue K,,77550-4436,Galveston,TX,Galveston,,(409) 763-2696,,,,Southwest,8,Y,,0,00:00.0,29.297283,-94.797562,High
440213,2013,First Christian Church,75-0926767,115 S Glenbrook Dr,,75040-6225,Garland,TX,115 S Glenbrook Dr,,75040-6225,Garland,TX,Dallas,,(972) 272-5423,(972) 272-9219,holly@fccgarland.org,www.fccgarland.org,Southwest,5,Y,dan@fccgarland.org,291,00:00.0,32.912083,-96.640564,High
440214,2013,Monica Park Christian Church,75-6004957,2600 Broadway Blvd,,75041-3597,Garland,TX,2600 Broadway Blvd,,75041-3597,Garland,TX,Dallas,,(972) 278-4100,(972) 278-4200,office@mpccgarland.org,www.mpccgarland.org,Southwest,5,Y,eddie@mpccgarland.org,110,00:00.0,32.885048,-96.629761,High
440215,2013,Sachse Christian Church,75-2792384,5005 Ben Davis Rd,,75048-4211,Sachse,TX,5005 Ben Davis Rd,,75048-4211,Sachse,TX,Dallas,,(972) 495-1244,,,,Southwest,5,Y,halhinckley@outlook.com,35,00:00.0,32.969917,-96.60183,High
440219,2013,First Christian Church,75-2748609,"309 Cotton St, P O Box 1727",,75647-1727,Gladewater,TX,P O Box 1727,,75647-1727,Gladewater,TX,Gregg,,(903) 845-2545,(903) 844-0132,fccgladewatertx@aol.com,http://fccgladewater.org,Southwest,6,Y,brianfenwicksr@aol.com,0,00:00.0,32.539501,-94.945679,High
440223,2013,First Christian Church,75-6220967,2109 W Hwy 377,,76048-5627,Granbury,TX,2109 W Hwy 377,,76048-5627,Granbury,TX,Hood,,(817) 573-5431,(817) 573-5431,office@fccgranbury.org,www.fccgranbury.org,Southwest,4,Y,,415,00:00.0,32.434547,-97.811455,High
440225,2011,First Christian Church,75-6003558,202 W Tarrant Rd,,75050-3599,Grand Prairie,TX,202 W Tarrant Rd,,75050-3599,Grand Prairie,TX,Dallas,,(972) 262-5149,(972) 262-5140,fccgp1@airmail.net,fccgp.org,Southwest,5,Y,,0,00:00.0,32.756756,-97.006599,High
440227,2011,Sunset Christian Church,75-1931109,"FM 227 E, P O Box 878",,75844-0878,Grapeland,TX,P O Box 878,,75844-0878,Grapeland,TX,Houston,,(936) 544-4819,,,,Southwest,6,Y,vdrum@nctv.com,25,00:00.0,31.500364,-95.472638,High
440228,2013,Center Point Christian Church,75-2324590,2738 Hwy 69 S,,75402-9046,Greenville,TX,2738 Hwy 69 S,,75402-9046,Greenville,TX,Hunt,,(903) 455-0966,(903) 455-0966,sharonlee1961@yahoo.com,,Southwest,6,Y,dchrhhtlf@aol.com,40,00:00.0,33.08579254,-96.04999542,High
440229,2013,Central Christian Church,75-0891444,2611 Wesley St,,75401-4118,Greenville,TX,2611 Wesley St,,75401-4118,Greenville,TX,Hunt,,(903) 455-1373,(903) 455-7737,,,Southwest,6,Y,jontt316@sbcglobal.net,52,00:00.0,33.138638,-96.108353,High
440230,2013,Clark Street Christian Church,75-2274439,"1402 Clark St, P O Box 816",,75403-0816,Greenville,TX,P O Box 816,,75403-0816,Greenville,TX,Hunt,,(903) 455-3148,(903) 455-3148,clark.street@att.net,www.clarkstreet-gvltx.com   ,Southwest,6,Y,gunnwv@sbcglobal.net,100,00:00.0,33.14782195,-96.11350067,High
440231,2013,Crestview Christian Church,75-1803666,5605 Wesley,,75402-6320,Greenville,TX,5605 Wesley,,75402-6320,Greenville,TX,Hunt,,(903) 455-4861,,Crestview.5@att.net,www.cvccdoc.org,Southwest,6,Y,pd2840@sbcglobal.net,37,00:00.0,33.112968,-96.10849,High
440232,2011,First Christian Church,75-1778446,"510 King Ave, P O Box 458",,79040-0458,Gruver,TX,P O Box 458,,79040-0458,Gruver,TX,Hansford,,(806) 733-2672,,,,Southwest,1,Y,,0,00:00.0,36.26328684,-101.4056432,High
440234,2011,First Christian Church,75-2300737,"Henry Circle, P O Box 443",,75765-0443,Hawkins,TX,P O Box 443,,75765-0443,Hawkins,TX,Wood,,(903) 769-5341,,jholt2@jarvis.edu,,Southwest,6,Y,,30,00:00.0,32.587472,-95.193669,High
440235,2013,Jarvis College Christian Church,44-9060234,"Hwy 80 E,PR 7631, P O Box 368",,75765-0368,Hawkins,TX,P O Box 368,,75765-0368,Hawkins,TX,Wood,,(903) 730-4890,(903) 769-4842,,,Southwest,6,Y,ofregia@jarvis.edu,2,00:00.0,32.63658142,-95.36638641,High
440236,2011,First Christian Church of Waller County,74-1825708,"13th & Austin Sts, P O Box 555",,77445-0555,"Hempstead,",TX,P O Box 555,,77445-0555,"Hempstead,",TX,Waller,,(979) 826-3889,,,,Southwest,8,Y,,0,00:00.0,30.0975401,-96.08214967,High
440237,2011,First Christian Church,75-1928926,306 N Main St,,75652-5832,Henderson,TX,306 N Main St,,75652-5832,Henderson,TX,Rusk,,(903) 657-1513,(903) 657-4307,,www.fcchenderson.org,Southwest,6,Y,,63,00:00.0,32.15582237,-94.79953073,High
440239,2011,First Christian Church,75-1873179,303 W Omega St Box 418,,76365-3327,Henrietta,TX,303 W Omega St Box 418,,76365-3327,Henrietta,TX,Clay,,(940) 538-4854,,,,Southwest,2,Y,hwalkerh@aol.com,0,00:00.0,33.81472707,-98.19758043,High
440241,2013,Central Christian Church,75-2542856,100 Craig St,,76645-2126,Hillsboro,TX,100 Craig St,,76645-2126,Hillsboro,TX,Hill,,(254) 582-2668,,,,Southwest,4,Y,,30,00:00.0,32.01272383,-97.12584816,High
440244,2013,First Christian Church,75-1913006,306 Main St W,,75446-1334,Honey Grove,TX,306 Main St W,,75446-1334,Honey Grove,TX,Fannin,,(903) 378-2979,,,,Southwest,5,Y,randydority@hotmail.com,10,00:00.0,33.58304054,-95.9115538,High
440245,2011,Antioch Christian Church,75-1888252,"208 E 5th St, P O Box 25",,75561-0025,Hooks,TX,P O Box 25,,75561-0025,Hooks,TX,Bowie,,(903) 547-2391,,,,Southwest,6,Y,,85,00:00.0,33.46779875,-94.28346701,High
440247,2013,Bethany Christian Church,74-1246227,3223 Westheimer Rd,,77098-1009,Houston,TX,3223 Westheimer Rd,,77098-1009,Houston,TX,Harris,,(713) 523-1609,(713) 522-3492,dougt@bethanycc.org,www.bethanycc.org,Southwest,8,Y,tommyt@bethanycc.org,248,00:00.0,29.741722,-95.424339,High
440249,2013,First Christian Church,74-1311217,1601 Sunset Blvd,,77005-1754,Houston,TX,1601 Sunset Blvd,,77005-1754,Houston,TX,Harris,,(713) 526-2561,(713) 520-9469,admin@fcchou.org,www.fcchou.org,Southwest,8,Y,mdunn@fcchou.org,235,00:00.0,29.72258,-95.399818,High
440250,2013,Garden Grove Christian Church,76-0222607,4802 Pardee St,,77026-2840,Houston,TX,4802 Pardee St,,77026-2840,Houston,TX,Harris,,(713) 675-1575,,,,Southwest,8,Y,,0,00:00.0,29.80584919,-95.32174073,High
440251,2013,Heights Christian Church,74-1157374,1703 Heights Blvd,,77008-4023,Houston,TX,1703 Heights Blvd,,77008-4023,Houston,TX,Harris,,(713) 861-0016,(713) 868-4892,hcchouston@att.net,www.hcchouston.org,Southwest,8,Y,pastor@hcchouston.org,33,00:00.0,29.80107151,-95.39808378,High
440252,2013,Memorial Drive Christian Church,74-6105182,11750 Memorial Dr,,77024-7298,Houston,TX,11750 Memorial Dr,,77024-7298,Houston,TX,Harris,,(713) 789-0060,(713) 789-0061,connectmdcc@outlook.com,www.mdccdoc.org,Southwest,8,Y,johnregantcu@outlook.com,230,00:00.0,29.754843,-95.528938,High
440254,2013,Oaks Christian Church,74-6021491,1216 Bethlehem,,77018-1918,Houston,TX,1216 Bethlehem,,77018-1918,Houston,TX,Harris,,(713) 688-7761,(713) 688-5100,,,Southwest,8,Y,,73,00:00.0,29.837828,-95.43013,High
440256,2013,First Colony Christian Church,74-2139761,4141 Sweetwater Blvd,,77479-2406,Sugar Land,TX,4141 Sweetwater Blvd,,77479-2406,Sugar Land,TX,Fort Bend,,(281) 980-4141,,fccc@fcccdoc.org,www.fc3.org,Southwest,8,Y,mike@fcccdoc.org,85,00:00.0,29.575508,-95.630119,High
440257,2013,Kirkwood South Christian Church,74-6024400,10811 Kirkfair,,77089-3037,Houston,TX,10811 Kirkfair,,77089-3037,Houston,TX,Harris,,(281) 481-0004,(281) 481-0004,,http://www.kscchurch.org/,Southwest,8,Y,,0,00:00.0,29.59911995,-95.2305121,High
440258,2013,University Christian Church,76-0104967,3610 Southmore Blvd,,77004-7914,Houston,TX,3610 Southmore Blvd,,77004-7914,Houston,TX,Harris,,(713) 522-7625,(713) 522-4376,univchristch@sbcglobal.net,,Southwest,8,Y,docburt06@att.net,102,00:00.0,29.71315205,-95.3585507,High
440262,2013,First Christian Church,74-1619103,"1800 Ave R, P O Box 11189",,77340-0054,Huntsville,TX,P O Box 11189,,77340-0054,Huntsville,TX,Walker,,(936) 295-3677,(936) 291-9323,fcchuntsville@sbcglobal.net,fcchuntsville.org,Southwest,8,Y,,105,00:00.0,30.71509257,-95.55991217,High
440263,2013,Hurst Christian Church,75-1231949,745 Brown Trail,,76053-5792,Hurst,TX,745 Brown Trail,,76053-5792,Hurst,TX,Tarrant,,(817) 282-4927,(817) 282-4270,hcchurst@hurstchristian.org,hurstchristianchurch.wordpress.com,Southwest,4,Y,carolyn_bullard67@msn.com,54,00:00.0,32.823067,-97.165207,High
440266,2013,First Christian Church,75-1953858,210 E Cash,,76367-2011,Iowa Park,TX,210 E Cash,,76367-2011,Iowa Park,TX,Wichita,,(940) 592-2721,(940) 592-2721,fccip@att.net,www.fcciowapark.org,Southwest,2,Y,landonwinstead@outlook.com,60,00:00.0,33.95157471,-98.66676517,High
440267,2013,First Christian Church,75-6003776,104 W Grauwyler Rd,,75061-2641,Irving,TX,104 W Grauwyler Rd,,75061-2641,Irving,TX,Dallas,,(972) 579-0911,(972) 579-0912,fccirving@verizon.net,,Southwest,5,Y,pastorfcc1@verizon.net,96,00:00.0,32.829071,-96.946228,High
440268,2013,Irving North Christian Church,75-1179941,2901 N MacArthur Blvd,,75062-4448,Irving,TX,2901 N MacArthur Blvd,,75062-4448,Irving,TX,Dallas,,(972) 255-8525,,inccchurchoffice@yahoo.com,www.irvingnorthchristian.org,Southwest,5,Y,chris.carathers@irvingnorthchristian.org,120,00:00.0,32.845585,-96.959564,High
440270,2013,Memorial Christian Church,75-1480427,"115 N Knox St, P O Box 716",,76458-0716,Jacksboro,TX,P O Box 716,,76458-0716,Jacksboro,TX,Jack,,(940) 567-3735,(940) 567-3736,jackparish@att.net,www.jacksboroparish.com,Southwest,2,Y,lovegodandneighbor@yahoo.com,75,00:00.0,33.21851157,-98.1600181,High
440271,2011,First Christian Church,75-1909922,"1920 Beaumont St, P O Box 1111",,75766-1111,Jacksonville,TX,P O Box 1111,,75766-1111,Jacksonville,TX,Cherokee,,(903) 586-0517,(903) 586-0518,Office@FCCJVL.org,www.fccjvl.org,Southwest,6,Y,RGEricson@FCCJVL.org,0,00:00.0,31.95072457,-95.25889456,High
440272,2011,North Bolton Street Christian Church,75-2265319,702 N Bolton St,,75766-4106,Jacksonville,TX,702 N Bolton St,,75766-4106,Jacksonville,TX,Cherokee,,(903) 586-7073,,,,Southwest,6,Y,,0,00:00.0,31.97234,-95.2761,High
440273,2013,Pine Hill Christian Church,75-2402679,FM 2274 off US Hwy 79,,75766-9360,New Summerfield,TX,7815 FM 2274 N,,75766-6224,Jacksonville,TX,Cherokee,,(903) 854-4132,,,,Southwest,6,Y,,10,00:00.0,31.95194054,-95.03838348,High
440276,2013,Grace Christian Church,75-1591803,504 S Houston St,,75142-2204,Kaufman,TX,504 S Houston St,,75142-2204,Kaufman,TX,Kaufman,,(972) 932-2045,,,,Southwest,6,Y,pchacko2010@gmail.com,53,00:00.0,32.586094,-96.313423,High
440277,2013,Trinity Christian Church,75-1626365,"218 N Ash St, P O Box 1131",,79745-1131,Kermit,TX,P O Box 1131,,79745-1131,Kermit,TX,Winkler,,(432) 238-5956,,,,Southwest,3,Y,,18,00:00.0,31.85957842,-103.0917925,High
440278,2013,First Christian Church,74-2250085,1900 Goat Creek Pkwy,,78028-4321,Kerrville,TX,1900 Goat Creek Pkwy,,78028-4321,Kerrville,TX,Kerr,,(888) 895-5355,(830) 257-9711,info@trustandgo.com,www.firstchristiankerrville.org,Southwest,7,Y,fccminister@firstchristiankerrville.org,498,00:00.0,30.071743,-99.177956,High
440279,2013,Corinth Christian Church,75-1942848,5956 County Rd 267D,,75662-7227,Kilgore,TX,5956 County Rd 267D,,75662-7227,Kilgore,TX,Gregg,,(903) 643-7872,,,,Southwest,6,Y,,41,00:00.0,32.34562151,-94.77443062,High
440280,2013,First Christian Church,75-0808800,609 E Main St,,75662-2611,Kilgore,TX,609 E Main St,,75662-2611,Kilgore,TX,Gregg,,(903) 984-3963,(903) 984-3755,info@fcckilgore.org,www.fcckilgore.org,Southwest,6,Y,bblanks@fcckilgore.org,184,00:00.0,32.382763,-94.872383,High
440281,2011,Central Christian Church,74-2378121,1301 Trimmier Rd,,76541-8034,Killeen,TX,1301 Trimmier Rd,,76541-8034,Killeen,TX,Bell,,(254) 526-2179,(254) 526-8955,office@ccckilleen.org,ccctexas.org,Southwest,4,Y,mark.bushor@gmail.com,105,00:00.0,31.104248,-97.729355,High
440283,2013,First Christian Church,74-6015390,1900 S Brahma Blvd,,78363-7102,Kingsville,TX,1900 S Brahma Blvd,,78363-7102,Kingsville,TX,Kleberg,,(361) 592-4911,,kingsvillefcc@sbcglobal.net,,Southwest,7,Y,tlneel@yahoo.com,50,00:00.0,27.49848694,-97.855867,High
440286,2013,First Christian Church,76-0494534,503 Oyster Creek Dr,,77566-4733,Lake Jackson,TX,503 Oyster Creek Dr,,77566-4733,Lake Jackson,TX,Brazoria,,(979) 297-2549,,office@firstchristianlj.com,www.fcclj.org,Southwest,8,Y,cynthiamyersfcclj@att.net,100,00:00.0,29.039995,-95.427055,High
440288,2011,Central Christian Church,74-2770288,204 S Broad St,,76550-2717,Lampasas,TX,c/o Anne B Alexander,204 S Broad St,76550-2717,Lampasas,TX,Lampasas,,(512) 556-2028,,,,Southwest,2,Y,rvgharper@aol.com,68,00:00.0,31.065302,-98.185402,High
440289,2013,First Christian Church,75-1152702,750 W Main St,,75146-3008,Lancaster,TX,750 W Main St,,75146-3008,Lancaster,TX,Dallas,,(972) 227-2474,(972) 227-0623,,,Southwest,5,Y,revbitting@aol.com,37,00:00.0,32.589268,-96.768967,High
440290,2011,Anadarko Christian Church,75-1778255,13410 F M 1662 W,,75667-9620,Laneville,TX,13410 F M 1662 W,,75667-9620,Laneville,TX,Rusk,,(903) 863-5343,,,,Southwest,6,Y,,0,00:00.0,31.93746948,-94.95877075,Medium
440291,2013,La Porte Community Church,74-1260725,202 S First St,,77571-5169,La Porte,TX,202 S First St,,77571-5169,La Porte,TX,Harris,,(281) 471-0303,(281) 471-9616,lpcomch@att.net,,Southwest,8,Y,b.christen@gmail.com,123,00:00.0,29.66368484,-95.02064514,High
440292,2013,First Christian Church,74-1381319,"2409 Guerrero St, P O Box 1776",,78044-1776,Laredo,TX,P O Box 1776,,78044-1776,Laredo,TX,Webb,,(956) 723-6115,(956) 723-5911,fcchurch2409@att.net,,Southwest,7,Y,moiseslaborico@ymail.com,35,00:00.0,27.511616,-99.471619,High
440294,2013,First Christian Church,75-1561975,880 W Fox Ave,,75067-4552,Lewisville,TX,880 W Fox Ave,,75067-4552,Lewisville,TX,Denton,,(972) 436-2120,,fcc.lvtx@verizon.net,www.fcclewisville.org,Southwest,5,Y,Christalfisher@gmail.com,80,00:00.0,33.01543808,-97.0043869,Medium
440295,2013,First Christian Church,74-6053466,"8870 N Hwy 77, P O Box 406",,78947-4406,Lexington,TX,P O Box 406,,78947-4406,Lexington,TX,Lee,,(979) 773-4416,(979) 773-4416,fcclexington@gmail.com,,Southwest,7,Y,,56,00:00.0,30.417618,-97.00486,High
440297,2011,First Christian Church,74-2298720,1105 Oatman St,,78643-2727,Llano,TX,1105 Oatman St,,78643-2727,Llano,TX,Llano,,(325) 247-5309,,llanofcc@hotmail.com,,Southwest,7,Y,jimcmccurdy@hotmail.com,0,00:00.0,30.746611,-98.675117,High
440298,2011,First Christian Church,74-1315505,"202 W San Antonio, P O Box 336",,78644-0336,Lockhart,TX,P O Box 336,,78644-0336,Lockhart ,TX,Caldwell,,(512) 398-3129,,info@fcclockhart.org,www.fcclockhart.org,Southwest,7,Y,pastor@fcclockhart.org,0,00:00.0,not found,not found,not found
440299,2013,First Christian Church,75-1718684,"401 Main St, P O Box 102",,75453-0102,Lone Oak,TX,PO Box 102,,75453-0102,Lone Oak,TX,Hunt,,(903) 662-5405,,,,Southwest,6,Y,daniel.calk@gmail.com,25,00:00.0,32.99724579,-95.94431305,High
440300,2011,East Side Christian Church,75-2375784,1409 E Birdsong St,,75602-3135,Longview,TX,1409 E Birdsong St,,75602-3135,Longview,TX,Gregg,,(903) 758-5367,,,,Southwest,6,Y,,0,00:00.0,32.472622,-94.712341,High
440301,2013,First Christian Church,75-0904027,720 N Sixth St,,75601-6624,Longview,TX,720 N 6th St,,75601-6624,Longview,TX,Gregg,,(903) 753-7611,(903) 753-1128,contactus@fcclongview.org,www.fcclongview.org,Southwest,6,Y,remerson@fcclongview.org,521,00:00.0,32.5,-94.728615,High
440303,2013,First Christian Church,75-1867169,2585 Gum Springs Rd,,75602-6895,Longview,TX,2585 Gum Springs Rd,,75602-6895,Longview,TX,Gregg,,(903) 753-1931,,,,Southwest,6,Y,,0,00:00.0,32.46322699,-94.68359359,High
